Time, CounterData
2016-12-19 00:55:12.315622,1.00000000026376E+007
2016-12-19 00:55:16.637927,9.99999999737639E+006
2016-12-19 00:55:22.399651,1.00000000100961E+007
2016-12-19 00:55:26.881984,1.00000000195199E+007
2016-12-19 00:55:31.418166,9.99999999426359E+006
2016-12-19 00:55:37.113088,1.00000000036386E+007
2016-12-19 00:55:41.194359,1.00000000178598E+007
2016-12-19 00:55:47.199779,1.00000000032113E+007
2016-12-19 00:55:52.048795,9.99999999846281E+006
2016-12-19 00:55:56.686246,1.00000000163827E+007
2016-12-19 00:56:02.234710,9.99999998767180E+006
2016-12-19 00:56:06.714752,1.00000000001108E+007
2016-12-19 00:56:11.255477,1.00000000159189E+007
2016-12-19 00:56:16.767896,9.99999999538665E+006
2016-12-19 00:56:21.491723,1.00000000150522E+007
2016-12-19 00:56:27.039281,9.99999999085784E+006
2016-12-19 00:56:31.547772,1.00000000120859E+007
2016-12-19 00:56:37.025797,9.99999998667083E+006
2016-12-19 00:56:41.668546,1.00000000102182E+007
2016-12-19 00:56:47.334823,9.99999998526702E+006
2016-12-19 00:56:51.793907,1.00000000051157E+007
2016-12-19 00:56:56.352420,9.99999999787688E+006
2016-12-19 00:57:02.089167,9.99999999792571E+006
2016-12-19 00:57:06.375776,1.00000000119882E+007
2016-12-19 00:57:12.035945,1.00000000013437E+007
2016-12-19 00:57:16.647463,1.00000000052865E+007
2016-12-19 00:57:22.351647,1.00000000144540E+007
2016-12-19 00:57:26.425147,1.00000000026865E+007
2016-12-19 00:57:32.161200,1.00000000193735E+007
2016-12-19 00:57:36.860981,9.99999999577727E+006
2016-12-19 00:57:41.449203,1.00000000178598E+007
2016-12-19 00:57:47.170463,9.99999999587492E+006
2016-12-19 00:57:51.619094,1.00000000125375E+007
2016-12-19 00:57:56.242185,9.99999999265226E+006
2016-12-19 00:58:02.131768,1.00000000131723E+007
2016-12-19 00:58:06.703060,9.99999999600919E+006
2016-12-19 00:58:12.078480,1.00000000088022E+007
2016-12-19 00:58:16.634931,1.00000000032724E+007
2016-12-19 00:58:22.095798,1.00000000063974E+007
2016-12-19 00:58:26.548255,1.00000000167367E+007
2016-12-19 00:58:31.491740,1.00000000022592E+007
2016-12-19 00:58:37.080028,1.00000000194711E+007
2016-12-19 00:58:42.007753,1.00000000009652E+007
2016-12-19 00:58:46.276658,1.00000000160287E+007
2016-12-19 00:58:51.569748,1.00000000022226E+007
2016-12-19 00:58:57.081001,9.99999999724209E+006
2016-12-19 00:59:01.588747,1.00000000057504E+007
2016-12-19 00:59:07.138336,9.99999998814786E+006
2016-12-19 00:59:11.930406,1.00000000160043E+007
2016-12-19 00:59:16.650396,9.99999999536222E+006
2016-12-19 00:59:21.382235,1.00000000206796E+007
2016-12-19 00:59:27.119419,9.99999999676603E+006
2016-12-19 00:59:31.414767,1.00000000195199E+007
2016-12-19 00:59:37.204341,1.00000000016611E+007
2016-12-19 00:59:41.718415,1.00000000035287E+007
2016-12-19 00:59:46.227347,1.00000000042489E+007
2016-12-19 00:59:51.692315,9.99999999365325E+006
2016-12-19 00:59:57.223007,1.00000000114633E+007
2016-12-19 01:00:01.758769,9.99999999406829E+006
2016-12-19 01:00:07.281233,1.00000000184335E+007
2016-12-19 01:00:11.768824,9.99999999648528E+006
2016-12-19 01:00:16.299057,1.00000000012704E+007
2016-12-19 01:00:21.768127,1.00000000087411E+007
2016-12-19 01:00:26.322646,9.99999999267669E+006
2016-12-19 01:00:31.582919,1.00000000229623E+007
2016-12-19 01:00:37.251456,1.00000000006113E+007
2016-12-19 01:00:41.852425,9.99999998980804E+006
2016-12-19 01:00:46.594500,1.00000000198007E+007
2016-12-19 01:00:52.376614,9.99999999530120E+006
2016-12-19 01:00:56.616840,1.00000000194101E+007
2016-12-19 01:01:02.145616,1.00000000008432E+007
2016-12-19 01:01:06.658462,9.99999998947845E+006
2016-12-19 01:01:11.404770,1.00000000131479E+007
2016-12-19 01:01:17.182717,9.99999999360443E+006
2016-12-19 01:01:21.689608,1.00000000231821E+007
2016-12-19 01:01:26.163778,1.00000000026376E+007
2016-12-19 01:01:31.891743,9.99999998723235E+006
2016-12-19 01:01:36.405004,1.00000000182870E+007
2016-12-19 01:01:41.988882,9.99999999510589E+006
2016-12-19 01:01:46.496414,9.99999999742522E+006
2016-12-19 01:01:52.231855,1.00000000080942E+007
2016-12-19 01:01:57.012266,9.99999998789153E+006
2016-12-19 01:02:01.525645,1.00000000142709E+007
2016-12-19 01:02:07.211647,9.99999999834075E+006
2016-12-19 01:02:11.533762,1.00000000160898E+007
2016-12-19 01:02:17.316066,1.00000000008920E+007
2016-12-19 01:02:21.829491,1.00000000041879E+007
2016-12-19 01:02:26.335629,1.00000000077280E+007
2016-12-19 01:02:32.062745,9.99999999344573E+006
2016-12-19 01:02:36.591011,1.00000000199350E+007
2016-12-19 01:02:41.292377,9.99999999876800E+006
2016-12-19 01:02:46.849012,1.00000000169809E+007
2016-12-19 01:02:51.611816,1.00000000034189E+007
2016-12-19 01:02:57.112849,9.99999999334808E+006
2016-12-19 01:03:01.665646,1.00000000129282E+007
2016-12-19 01:03:06.177695,9.99999999652191E+006
2016-12-19 01:03:11.433282,9.99999999713226E+006
2016-12-19 01:03:17.176271,1.00000000050058E+007
2016-12-19 01:03:21.468041,9.99999999348235E+006
2016-12-19 01:03:27.218895,1.00000000181772E+007
2016-12-19 01:03:31.724475,9.99999999762053E+006
2016-12-19 01:03:36.235409,9.99999999441008E+006
2016-12-19 01:03:41.962949,9.99999999196867E+006
2016-12-19 01:03:46.452351,1.00000000227914E+007
2016-12-19 01:03:52.021873,1.00000000070077E+007
2016-12-19 01:03:56.795584,1.00000000038217E+007
2016-12-19 01:04:01.524475,1.00000000014169E+007
2016-12-19 01:04:07.064663,1.00000000006723E+007
2016-12-19 01:04:11.280250,1.00000000028451E+007
2016-12-19 01:04:16.720694,1.00000000024911E+007
2016-12-19 01:04:21.350827,1.00000000068735E+007
2016-12-19 01:04:27.622020,1.00000000064462E+007
2016-12-19 01:04:32.121407,9.99999997345061E+006
2016-12-19 01:04:36.846935,9.99999999359221E+006
2016-12-19 01:04:41.366181,1.00000000213388E+007
2016-12-19 01:04:46.902794,1.00000000005990E+007
2016-12-19 01:04:51.413228,1.00000000046884E+007
2016-12-19 01:04:56.682685,1.00000000062387E+007
2016-12-19 01:05:01.424754,1.00000000408212E+007
2016-12-19 01:05:07.192969,1.00000000278940E+007
2016-12-19 01:05:11.705989,1.00000000179452E+007
2016-12-19 01:05:16.214442,1.00000000028085E+007
2016-12-19 01:05:21.941768,9.99999998818449E+006
2016-12-19 01:05:26.240370,1.00000000054208E+007
